stationName,Month,Monthly_Mean_GWL,Monthly_Mean_Temp,Monthly_Total_Rain,Monthly_Total_Evap,Monthly_Mean_Pressure,Monthly_Mean_Dewpoint,LULC_Code_LULC_10,LULC_Code_LULC_20,LULC_Code_LULC_30,LULC_Code_LULC_40,LULC_Code_LULC_50,LULC_Code_LULC_60,Soil_Type_Code_SOIL_3.0,Monthly_Mean_GWL_t-1,Monthly_Mean_GWL_t-2,Monthly_Mean_Temp_t-1,Monthly_Mean_Temp_t-2,Monthly_Total_Rain_t-1,Monthly_Total_Rain_t-2,Monthly_Total_Evap_t-1,Monthly_Total_Evap_t-2,Monthly_Mean_Pressure_t-1,Monthly_Mean_Pressure_t-2,Monthly_Mean_Dewpoint_t-1,Monthly_Mean_Dewpoint_t-2,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11
Delhi South West KAPESHERA Daulatpur Pz,2025-08-31,-8.953259574468085,301.3907470703125,2.413802146911621,-1.6218105554580688,97711.6328125,298.0129089355469,False,False,True,False,False,False,True,-9.185912087912088,-9.298266666666668,302.0062561035156,304.8836669921875,3.229280948638916,1.5324666500091553,-1.5844950675964355,-1.0778868198394775,97379.25,97446.46875,298.3346252441406,295.4483642578125,0,0,0,0,0,0,0,1,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-02-28,-7.895160714285715,292.0787658691406,0.0166554227471351,-0.6978875994682312,98991.953125,282.5516357421875,False,False,False,True,False,False,True,-7.879491935483871,-7.901728971962617,285.7134704589844,288.2747497558594,0.2353955507278442,0.0007210198091343,-0.4424154758453369,-0.4859195947647095,99336.5625,99133.3359375,280.88885498046875,281.3249816894531,0,1,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-03-31,-8.007024193548387,295.6153259277344,0.9421402215957642,-0.903655767440796,98845.0078125,286.6893920898437,False,False,False,True,False,False,True,-7.895160714285715,-7.879491935483871,292.0787658691406,285.7134704589844,0.0166554227471351,0.2353955507278442,-0.6978875994682312,-0.4424154758453369,98991.953125,99336.5625,282.5516357421875,280.88885498046875,0,0,1,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-04-30,-9.815125,300.1795959472656,0.2380909919738769,-0.9929907321929932,98472.3984375,283.2770080566406,False,False,False,True,False,False,True,-8.007024193548387,-7.895160714285715,295.6153259277344,292.0787658691406,0.9421402215957642,0.0166554227471351,-0.903655767440796,-0.6978875994682312,98845.0078125,98991.953125,286.6893920898437,282.5516357421875,0,0,0,1,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-05-31,-7.91999193548387,302.7923278808594,1.1080374717712402,-1.2380094528198242,98186.21875,287.6676330566406,False,False,False,True,False,False,True,-9.815125,-8.007024193548387,300.1795959472656,295.6153259277344,0.2380909919738769,0.9421402215957642,-0.9929907321929932,-0.903655767440796,98472.3984375,98845.0078125,283.2770080566406,286.6893920898437,0,0,0,0,1,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-06-30,-7.74045,304.75750732421875,0.9161069989204408,-0.9959535598754884,97727.046875,293.7516174316406,False,False,False,True,False,False,True,-7.91999193548387,-9.815125,302.7923278808594,300.1795959472656,1.1080374717712402,0.2380909919738769,-1.2380094528198242,-0.9929907321929932,98186.21875,98472.3984375,287.6676330566406,283.2770080566406,0,0,0,0,0,1,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-07-31,-7.442887096774194,302.6208190917969,3.2471694946289062,-1.5410948991775513,97693.5703125,298.6822509765625,False,False,False,True,False,False,True,-7.74045,-7.91999193548387,304.75750732421875,302.7923278808594,0.9161069989204408,1.1080374717712402,-0.9959535598754884,-1.2380094528198242,97727.046875,98186.21875,293.7516174316406,287.6676330566406,0,0,0,0,0,0,1,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-08-31,-7.431024193548387,303.47021484375,0.4511064887046814,-1.9344775676727293,97751.0546875,296.487060546875,False,False,False,True,False,False,True,-7.442887096774194,-7.74045,302.6208190917969,304.75750732421875,3.2471694946289062,0.9161069989204408,-1.5410948991775513,-0.9959535598754884,97693.5703125,97727.046875,298.6822509765625,293.7516174316406,0,0,0,0,0,0,0,1,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-09-30,-7.4695277777777775,302.4654846191406,1.1446659564971924,-1.5639636516571045,98045.203125,295.74365234375,False,False,False,True,False,False,True,-7.431024193548387,-7.442887096774194,303.47021484375,302.6208190917969,0.4511064887046814,3.2471694946289062,-1.9344775676727293,-1.5410948991775513,97751.0546875,97693.5703125,296.487060546875,298.6822509765625,0,0,0,0,0,0,0,0,1,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-10-31,-7.586556603773585,299.1187438964844,0.130646675825119,-0.9893455505371094,98745.0078125,287.9046325683594,False,False,False,True,False,False,True,-7.4695277777777775,-7.431024193548387,302.4654846191406,303.47021484375,1.1446659564971924,0.4511064887046814,-1.5639636516571045,-1.9344775676727293,98045.203125,97751.0546875,295.74365234375,296.487060546875,0,0,0,0,0,0,0,0,0,1,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-11-30,-7.850541666666667,294.33526611328125,0.091119959950447,-0.3299057483673095,99153.625,286.4778137207031,False,False,False,True,False,False,True,-7.586556603773585,-7.4695277777777775,299.1187438964844,302.4654846191406,0.130646675825119,1.1446659564971924,-0.9893455505371094,-1.5639636516571045,98745.0078125,98045.203125,287.9046325683594,295.74365234375,0,0,0,0,0,0,0,0,0,0,1
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-12-31,-8.031393442622951,288.9872436523437,0.0112613197416067,-0.2352026104927063,99313.9921875,282.89678955078125,False,False,False,True,False,False,True,-7.850541666666667,-7.586556603773585,294.33526611328125,299.1187438964844,0.091119959950447,0.130646675825119,-0.3299057483673095,-0.9893455505371094,99153.625,98745.0078125,286.4778137207031,287.9046325683594,0,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-01-31,-8.133467741935483,285.1405944824219,0.1307649612426757,-0.1523113995790481,99352.734375,281.27203369140625,False,False,False,True,False,False,True,-8.031393442622951,-7.850541666666667,288.9872436523437,294.33526611328125,0.0112613197416067,0.091119959950447,-0.2352026104927063,-0.3299057483673095,99313.9921875,99153.625,282.89678955078125,286.4778137207031,1,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-02-29,-8.19884347826087,289.45477294921875,0.1645232886075973,-0.5142017602920532,99238.734375,281.3010559082031,False,False,False,True,False,False,True,-8.133467741935483,-8.031393442622951,285.1405944824219,288.9872436523437,0.1307649612426757,0.0112613197416067,-0.1523113995790481,-0.2352026104927063,99352.734375,99313.9921875,281.27203369140625,282.89678955078125,0,1,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-03-31,-8.498528455284552,295.0599365234375,0.3516896367073059,-0.6977635622024536,98862.40625,283.0695495605469,False,False,False,True,False,False,True,-8.19884347826087,-8.133467741935483,289.45477294921875,285.1405944824219,0.1645232886075973,0.1307649612426757,-0.5142017602920532,-0.1523113995790481,99238.734375,99352.734375,281.3010559082031,281.27203369140625,0,0,1,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-04-30,-8.45325,302.1859741210937,0.0169715825468301,-0.1911778151988983,98352.0703125,280.6711730957031,False,False,False,True,False,False,True,-8.498528455284552,-8.19884347826087,295.0599365234375,289.45477294921875,0.3516896367073059,0.1645232886075973,-0.6977635622024536,-0.5142017602920532,98862.40625,99238.734375,283.0695495605469,281.3010559082031,0,0,0,1,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-05-31,-8.499825,307.4409484863281,0.0912980362772941,-0.223366841673851,97855.265625,283.90264892578125,False,False,False,True,False,False,True,-8.45325,-8.498528455284552,302.1859741210937,295.0599365234375,0.0169715825468301,0.3516896367073059,-0.1911778151988983,-0.6977635622024536,98352.0703125,98862.40625,280.6711730957031,283.0695495605469,0,0,0,0,1,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-06-30,-8.576957983193278,308.2288818359375,0.7779552340507507,-0.3777657151222229,97557.0859375,290.21148681640625,False,False,False,True,False,False,True,-8.499825,-8.45325,307.4409484863281,302.1859741210937,0.0912980362772941,0.0169715825468301,-0.223366841673851,-0.1911778151988983,97855.265625,98352.0703125,283.90264892578125,280.6711730957031,0,0,0,0,0,1,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-07-31,-8.710262711864406,303.82159423828125,2.103515386581421,-1.6883158683776855,97388.3984375,299.228759765625,False,False,False,True,False,False,True,-8.576957983193278,-8.499825,308.2288818359375,307.4409484863281,0.7779552340507507,0.0912980362772941,-0.3777657151222229,-0.223366841673851,97557.0859375,97855.265625,290.21148681640625,283.90264892578125,0,0,0,0,0,0,1,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-08-31,-8.61169642857143,301.5060119628906,3.515683174133301,-1.531362533569336,97833.9765625,298.36895751953125,False,False,False,True,False,False,True,-8.710262711864406,-8.576957983193278,303.82159423828125,308.2288818359375,2.103515386581421,0.7779552340507507,-1.6883158683776855,-0.3777657151222229,97388.3984375,97557.0859375,299.228759765625,290.21148681640625,0,0,0,0,0,0,0,1,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-09-30,-16.48535593220339,300.7633972167969,3.2858400344848637,-1.523448467254639,98011.9765625,297.28961181640625,False,False,False,True,False,False,True,-8.61169642857143,-8.710262711864406,301.5060119628906,303.82159423828125,3.515683174133301,2.103515386581421,-1.531362533569336,-1.6883158683776855,97833.9765625,97388.3984375,298.36895751953125,299.228759765625,0,0,0,0,0,0,0,0,1,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-10-31,-12.017983870967742,299.7615051269531,0.0011920528486371,-1.478874444961548,98563.8359375,291.79913330078125,False,False,False,True,False,False,True,-16.48535593220339,-8.61169642857143,300.7633972167969,301.5060119628906,3.2858400344848637,3.515683174133301,-1.523448467254639,-1.531362533569336,98011.9765625,97833.9765625,297.28961181640625,298.36895751953125,0,0,0,0,0,0,0,0,0,1,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-11-30,-9.66110101010101,294.91314697265625,0.0006160349585115,-0.6163352727890015,99016.4453125,287.4811706542969,False,False,False,True,False,False,True,-12.017983870967742,-16.48535593220339,299.7615051269531,300.7633972167969,0.0011920528486371,3.2858400344848637,-1.478874444961548,-1.523448467254639,98563.8359375,98011.9765625,291.79913330078125,297.28961181640625,0,0,0,0,0,0,0,0,0,0,1
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-12-31,-8.334289256198346,287.96160888671875,0.669873058795929,-0.3957650065422058,99203.59375,280.8125,False,False,False,True,False,False,True,-9.66110101010101,-12.017983870967742,294.91314697265625,299.7615051269531,0.0006160349585115,0.0011920528486371,-0.6163352727890015,-1.478874444961548,99016.4453125,98563.8359375,287.4811706542969,291.79913330078125,0,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-01-31,-9.721467741935484,286.7577209472656,0.1327712535858154,-0.7045434713363647,99184.2890625,282.4892578125,False,False,False,True,False,False,True,-8.334289256198346,-9.66110101010101,287.96160888671875,294.91314697265625,0.669873058795929,0.0006160349585115,-0.3957650065422058,-0.6163352727890015,99203.59375,99016.4453125,280.8125,287.4811706542969,1,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-02-28,-8.33108108108108,291.052978515625,0.2674169540405273,-0.757915735244751,99063.7421875,283.0267944335937,False,False,False,True,False,False,True,-9.721467741935484,-8.334289256198346,286.7577209472656,287.96160888671875,0.1327712535858154,0.669873058795929,-0.7045434713363647,-0.3957650065422058,99184.2890625,99203.59375,282.4892578125,280.8125,0,1,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-03-31,-8.670694915254238,295.9995422363281,0.1511467695236206,-0.9092546105384828,98717.9140625,282.2704162597656,False,False,False,True,False,False,True,-8.33108108108108,-9.721467741935484,291.052978515625,286.7577209472656,0.2674169540405273,0.1327712535858154,-0.757915735244751,-0.7045434713363647,99063.7421875,99184.2890625,283.0267944335937,282.4892578125,0,0,1,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-04-30,-8.540076923076922,303.46405029296875,0.1141286939382553,-0.5025947690010071,98226.2890625,282.6754455566406,False,False,False,True,False,False,True,-8.670694915254238,-8.33108108108108,295.9995422363281,291.052978515625,0.1511467695236206,0.2674169540405273,-0.9092546105384828,-0.757915735244751,98717.9140625,99063.7421875,282.2704162597656,283.0267944335937,0,0,0,1,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-05-31,-12.66701724137931,305.3735656738281,0.4304169714450836,-0.7337868809700012,97832.75,291.4614562988281,False,False,False,True,False,False,True,-8.540076923076922,-8.670694915254238,303.46405029296875,295.9995422363281,0.1141286939382553,0.1511467695236206,-0.5025947690010071,-0.9092546105384828,98226.2890625,98717.9140625,282.6754455566406,282.2704162597656,0,0,0,0,1,0,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-06-30,-10.313823529411764,304.95233154296875,1.5659877061843872,-1.0697369575500488,97564.6875,295.51934814453125,False,False,False,True,False,False,True,-12.66701724137931,-8.540076923076922,305.3735656738281,303.46405029296875,0.4304169714450836,0.1141286939382553,-0.7337868809700012,-0.5025947690010071,97832.75,98226.2890625,291.4614562988281,282.6754455566406,0,0,0,0,0,1,0,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-07-31,-12.589616666666666,302.1073608398437,3.4176101684570312,-1.5583267211914062,97498.6484375,298.40985107421875,False,False,False,True,False,False,True,-10.313823529411764,-12.66701724137931,304.95233154296875,305.3735656738281,1.5659877061843872,0.4304169714450836,-1.0697369575500488,-0.7337868809700012,97564.6875,97832.75,295.51934814453125,291.4614562988281,0,0,0,0,0,0,1,0,0,0,0
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-08-31,-6.748111111111111,301.4883728027344,2.304645299911499,-1.5945916175842283,97831.25,298.04718017578125,False,False,False,True,False,False,True,-12.589616666666666,-10.313823529411764,302.1073608398437,304.95233154296875,3.4176101684570312,1.5659877061843872,-1.5583267211914062,-1.0697369575500488,97498.6484375,97564.6875,298.40985107421875,295.51934814453125,0,0,0,0,0,0,0,1,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2023-02-28,-15.508946428571427,292.0177917480469,0.017518438398838,-0.7011944055557251,98998.015625,282.71197509765625,True,False,False,False,False,False,True,-15.726685483870968,-15.980613207547169,285.7337341308594,288.2622375488281,0.2836721241474151,0.0012514342088252,-0.4552465379238128,-0.483401894569397,99342.3046875,99137.71875,280.99932861328125,281.454833984375,0,1,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2023-03-31,-15.444379032258064,295.5575866699219,0.9043833017349244,-0.9129390120506288,98852.8203125,286.7802429199219,True,False,False,False,False,False,True,-15.508946428571427,-15.726685483870968,292.0177917480469,285.7337341308594,0.017518438398838,0.2836721241474151,-0.7011944055557251,-0.4552465379238128,98998.015625,99342.3046875,282.71197509765625,280.99932861328125,0,0,1,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2023-04-30,-15.475325,300.1311340332031,0.2409625351428985,-1.008895754814148,98479.8203125,283.4206237792969,True,False,False,False,False,False,True,-15.444379032258064,-15.508946428571427,295.5575866699219,292.0177917480469,0.9043833017349244,0.017518438398838,-0.9129390120506288,-0.7011944055557251,98852.8203125,98998.015625,286.7802429199219,282.71197509765625,0,0,0,1,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2023-05-31,-15.515548387096771,302.7606811523437,1.0758700370788574,-1.2651435136795044,98193.8671875,287.79071044921875,True,False,False,False,False,False,True,-15.475325,-15.444379032258064,300.1311340332031,295.5575866699219,0.2409625351428985,0.9043833017349244,-1.008895754814148,-0.9129390120506288,98479.8203125,98852.8203125,283.4206237792969,286.7802429199219,0,0,0,0,1,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2023-06-30,-15.6227,304.7522888183594,0.9652722477912904,-0.9479366540908812,97733.6796875,293.7524719238281,True,False,False,False,False,False,True,-15.515548387096771,-15.475325,302.7606811523437,300.1311340332031,1.0758700370788574,0.2409625351428985,-1.2651435136795044,-1.008895754814148,98193.8671875,98479.8203125,287.79071044921875,283.4206237792969,0,0,0,0,0,1,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2023-07-31,-15.45825,302.5123596191406,3.3245420455932617,-1.5852959156036377,97704.21875,298.7465515136719,True,False,False,False,False,False,True,-15.6227,-15.515548387096771,304.7522888183594,302.7606811523437,0.9652722477912904,1.0758700370788574,-0.9479366540908812,-1.2651435136795044,97733.6796875,98193.8671875,293.7524719238281,287.79071044921875,0,0,0,0,0,0,1,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2023-08-31,-14.981217741935485,303.3313293457031,0.5142471194267273,-2.0120158195495605,97758.828125,296.68914794921875,True,False,False,False,False,False,True,-15.45825,-15.6227,302.5123596191406,304.7522888183594,3.3245420455932617,0.9652722477912904,-1.5852959156036377,-0.9479366540908812,97704.21875,97733.6796875,298.7465515136719,293.7524719238281,0,0,0,0,0,0,0,1,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2023-09-30,-14.55162037037037,302.28924560546875,1.195037007331848,-1.6599791049957275,98053.9140625,295.9840393066406,True,False,False,False,False,False,True,-14.981217741935485,-15.45825,303.3313293457031,302.5123596191406,0.5142471194267273,3.3245420455932617,-2.0120158195495605,-1.5852959156036377,97758.828125,97704.21875,296.68914794921875,298.7465515136719,0,0,0,0,0,0,0,0,1,0,0
Delhi South West NAJAFGARH Najafgarh Town,2023-10-31,-14.402330188679244,299.0052795410156,0.1297340989112854,-1.0811634063720703,98751.78125,288.1714172363281,True,False,False,False,False,False,True,-14.55162037037037,-14.981217741935485,302.28924560546875,303.3313293457031,1.195037007331848,0.5142471194267273,-1.6599791049957275,-2.0120158195495605,98053.9140625,97758.828125,295.9840393066406,296.68914794921875,0,0,0,0,0,0,0,0,0,1,0
Delhi South West NAJAFGARH Najafgarh Town,2023-11-30,-14.22836440677966,294.27557373046875,0.0982311964035034,-0.357290118932724,99160.953125,286.6498718261719,True,False,False,False,False,False,True,-14.402330188679244,-14.55162037037037,299.0052795410156,302.28924560546875,0.1297340989112854,1.195037007331848,-1.0811634063720703,-1.6599791049957275,98751.78125,98053.9140625,288.1714172363281,295.9840393066406,0,0,0,0,0,0,0,0,0,0,1
Delhi South West NAJAFGARH Najafgarh Town,2023-12-31,-14.06852032520325,288.9659729003906,0.0126668643206357,-0.239121675491333,99319.890625,282.9782409667969,True,False,False,False,False,False,True,-14.22836440677966,-14.402330188679244,294.27557373046875,299.0052795410156,0.0982311964035034,0.1297340989112854,-0.357290118932724,-1.0811634063720703,99160.953125,98751.78125,286.6498718261719,288.1714172363281,0,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-01-31,-13.933586776859505,285.1377868652344,0.120075486600399,-0.1517635285854339,99359.7421875,281.3072814941406,True,False,False,False,False,False,True,-14.06852032520325,-14.22836440677966,288.9659729003906,294.27557373046875,0.0126668643206357,0.0982311964035034,-0.239121675491333,-0.357290118932724,99319.890625,99160.953125,282.9782409667969,286.6498718261719,1,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-02-29,-13.909224137931036,289.43438720703125,0.1750580072402954,-0.5191079378128052,99245.2421875,281.3939819335937,True,False,False,False,False,False,True,-13.933586776859505,-14.06852032520325,285.1377868652344,288.9659729003906,0.120075486600399,0.0126668643206357,-0.1517635285854339,-0.239121675491333,99359.7421875,99319.890625,281.3072814941406,282.9782409667969,0,1,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-03-31,-13.896274193548386,294.9677429199219,0.3643726706504822,-0.7407186031341553,98869.421875,283.3875732421875,True,False,False,False,False,False,True,-13.909224137931036,-13.933586776859505,289.43438720703125,285.1377868652344,0.1750580072402954,0.120075486600399,-0.5191079378128052,-0.1517635285854339,99245.2421875,99359.7421875,281.3939819335937,281.3072814941406,0,0,1,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-04-30,-14.03692105263158,302.1414794921875,0.0161759350448846,-0.2135586440563202,98357.2890625,280.9222106933594,True,False,False,False,False,False,True,-13.896274193548386,-13.909224137931036,294.9677429199219,289.43438720703125,0.3643726706504822,0.1750580072402954,-0.7407186031341553,-0.5191079378128052,98869.421875,99245.2421875,283.3875732421875,281.3939819335937,0,0,0,1,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-05-31,-14.293408333333334,307.3672790527344,0.0557168498635292,-0.2062020301818847,97863.1796875,284.1380920410156,True,False,False,False,False,False,True,-14.03692105263158,-13.896274193548386,302.1414794921875,294.9677429199219,0.0161759350448846,0.3643726706504822,-0.2135586440563202,-0.7407186031341553,98357.2890625,98869.421875,280.9222106933594,283.3875732421875,0,0,0,0,1,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-06-30,-14.802666666666664,308.170654296875,0.7689292430877686,-0.4008071422576904,97563.1796875,290.2557373046875,True,False,False,False,False,False,True,-14.293408333333334,-14.03692105263158,307.3672790527344,302.1414794921875,0.0557168498635292,0.0161759350448846,-0.2062020301818847,-0.2135586440563202,97863.1796875,98357.2890625,284.1380920410156,280.9222106933594,0,0,0,0,0,1,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-07-31,-15.0005,303.6855773925781,1.884708404541016,-1.7197670936584473,97398.90625,299.3178405761719,True,False,False,False,False,False,True,-14.802666666666664,-14.293408333333334,308.170654296875,307.3672790527344,0.7689292430877686,0.0557168498635292,-0.4008071422576904,-0.2062020301818847,97563.1796875,97863.1796875,290.2557373046875,284.1380920410156,0,0,0,0,0,0,1,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-08-31,-14.57824770642202,301.4864807128906,3.3780460357666016,-1.5689865350723269,97843.546875,298.40386962890625,True,False,False,False,False,False,True,-15.0005,-14.802666666666664,303.6855773925781,308.170654296875,1.884708404541016,0.7689292430877686,-1.7197670936584473,-0.4008071422576904,97398.90625,97563.1796875,299.3178405761719,290.2557373046875,0,0,0,0,0,0,0,1,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-09-30,-13.573008403361346,300.7133178710937,3.674187660217285,-1.5577187538146973,98019.4921875,297.33740234375,True,False,False,False,False,False,True,-14.57824770642202,-15.0005,301.4864807128906,303.6855773925781,3.3780460357666016,1.884708404541016,-1.5689865350723269,-1.7197670936584473,97843.546875,97398.90625,298.40386962890625,299.3178405761719,0,0,0,0,0,0,0,0,1,0,0
Delhi South West NAJAFGARH Najafgarh Town,2024-10-31,-12.972354838709675,299.6537780761719,0.0020492943003773,-1.5365679264068604,98571.390625,292.02008056640625,True,False,False,False,False,False,True,-13.573008403361346,-14.57824770642202,300.7133178710937,301.4864807128906,3.674187660217285,3.3780460357666016,-1.5577187538146973,-1.5689865350723269,98019.4921875,97843.546875,297.33740234375,298.40386962890625,0,0,0,0,0,0,0,0,0,1,0
Delhi South West NAJAFGARH Najafgarh Town,2024-11-30,-12.759974137931032,294.8385925292969,0.0008329065749421,-0.633086085319519,99024.203125,287.6649169921875,True,False,False,False,False,False,True,-12.972354838709675,-13.573008403361346,299.6537780761719,300.7133178710937,0.0020492943003773,3.674187660217285,-1.5365679264068604,-1.5577187538146973,98571.390625,98019.4921875,292.02008056640625,297.33740234375,0,0,0,0,0,0,0,0,0,0,1
Delhi South West NAJAFGARH Najafgarh Town,2024-12-31,-12.574411290322582,287.9471740722656,0.6638737320899963,-0.4018288850784302,99209.21875,280.924560546875,True,False,False,False,False,False,True,-12.759974137931032,-12.972354838709675,294.8385925292969,299.6537780761719,0.0008329065749421,0.0020492943003773,-0.633086085319519,-1.5365679264068604,99024.203125,98571.390625,287.6649169921875,292.02008056640625,0,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-01-31,-12.486120967741936,286.7747497558594,0.1360482424497604,-0.6956955790519714,99190.5625,282.5170288085937,True,False,False,False,False,False,True,-12.574411290322582,-12.759974137931032,287.9471740722656,294.8385925292969,0.6638737320899963,0.0008329065749421,-0.4018288850784302,-0.633086085319519,99209.21875,99024.203125,280.924560546875,287.6649169921875,1,0,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-02-28,-12.422339285714283,291.0367736816406,0.2806383669376373,-0.7483009099960327,99069.5234375,283.0246887207031,True,False,False,False,False,False,True,-12.486120967741936,-12.574411290322582,286.7747497558594,287.9471740722656,0.1360482424497604,0.6638737320899963,-0.6956955790519714,-0.4018288850784302,99190.5625,99209.21875,282.5170288085937,280.924560546875,0,1,0,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-03-31,-12.646344262295084,295.96978759765625,0.1525654196739196,-0.9101947546005248,98723.375,282.4370422363281,True,False,False,False,False,False,True,-12.422339285714283,-12.486120967741936,291.0367736816406,286.7747497558594,0.2806383669376373,0.1360482424497604,-0.7483009099960327,-0.6956955790519714,99069.5234375,99190.5625,283.0246887207031,282.5170288085937,0,0,1,0,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-04-30,-13.512535087719298,303.4050598144531,0.1173376739025116,-0.5216383934020996,98236.4765625,282.9508972167969,True,False,False,False,False,False,True,-12.646344262295084,-12.422339285714283,295.96978759765625,291.0367736816406,0.1525654196739196,0.2806383669376373,-0.9101947546005248,-0.7483009099960327,98723.375,99069.5234375,282.4370422363281,283.0246887207031,0,0,0,1,0,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-05-31,-12.89696551724138,305.2373962402344,0.4137794077396393,-0.7372060418128967,97844.28125,291.6900634765625,True,False,False,False,False,False,True,-13.512535087719298,-12.646344262295084,303.4050598144531,295.96978759765625,0.1173376739025116,0.1525654196739196,-0.5216383934020996,-0.9101947546005248,98236.4765625,98723.375,282.9508972167969,282.4370422363281,0,0,0,0,1,0,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-06-30,-13.104741666666666,304.8500366210937,1.5496368408203125,-1.074925184249878,97575.1796875,295.6560363769531,True,False,False,False,False,False,True,-12.89696551724138,-13.512535087719298,305.2373962402344,303.4050598144531,0.4137794077396393,0.1173376739025116,-0.7372060418128967,-0.5216383934020996,97844.28125,98236.4765625,291.6900634765625,282.9508972167969,0,0,0,0,0,1,0,0,0,0,0
Delhi South West NAJAFGARH Najafgarh Town,2025-07-31,-13.06916935483871,302.0440979003906,3.249762296676636,-1.5925657749176023,97508.4765625,298.4617919921875,True,False,False,False,False,False,True,-13.104741666666666,-12.89696551724138,304.8500366210937,305.2373962402344,1.5496368408203125,0.4137794077396393,-1.074925184249878,-0.7372060418128967,97575.1796875,97844.28125,295.6560363769531,291.6900634765625,0,0,0,0,0,0,1,0,0,0,0
